station_number,area_code,parameter,valid_start,valid_end,value,unit,statistic,instantaneous,level,qc_valid_minutes,qc_valid_minutes_start,qc_valid_minutes_end
15635,NT_PT148,AIR_TEMP_MAX,1452218400,1452222000,38.9,Celsius,max,False,SFC,60.0,1452218400,1452222000
15635,NT_PT148,AIR_TEMP_MAX,1452222000,1452225600,38.6,Celsius,max,False,SFC,60.0,1452222000,1452225600
15635,NT_PT148,AIR_TEMP_MAX,1452225600,1452229200,38.7,Celsius,max,False,SFC,60.0,1452225600,1452229200
15635,NT_PT148,AIR_TEMP_MAX,1452229200,1452232800,38.5,Celsius,max,False,SFC,60.0,1452229200,1452232800
15635,NT_PT148,AIR_TEMP_MAX,1452232800,1452236400,38.7,Celsius,max,False,SFC,60.0,1452232800,1452236400
15635,NT_PT148,AIR_TEMP_MAX,1452236400,1452240000,39.0,Celsius,max,False,SFC,60.0,1452236400,1452240000
15635,NT_PT148,AIR_TEMP_MAX,1452240000,1452243600,38.8,Celsius,max,False,SFC,60.0,1452240000,1452243600
15635,NT_PT148,AIR_TEMP_MAX,1452243600,1452247200,34.3,Celsius,max,False,SFC,60.0,1452243600,1452247200
15635,NT_PT148,AIR_TEMP_MAX,1452247200,1452250800,33.9,Celsius,max,False,SFC,60.0,1452247200,1452250800
15635,NT_PT148,AIR_TEMP_MAX,1452250800,1452254400,33.4,Celsius,max,False,SFC,60.0,1452250800,1452254400
15635,NT_PT148,AIR_TEMP_MAX,1452254400,1452258000,32.9,Celsius,max,False,SFC,60.0,1452254400,1452258000
15635,NT_PT148,AIR_TEMP_MAX,1452258000,1452261600,31.9,Celsius,max,False,SFC,60.0,1452258000,1452261600
15635,NT_PT148,AIR_TEMP_MAX,1452261600,1452265200,31.2,Celsius,max,False,SFC,30.0,1452261600,1452263400
15643,NT_PT129,AIR_TEMP_MAX,1452175200,1452178800,27.0,Celsius,max,False,SFC,30.0,1452177000,1452178800
15643,NT_PT129,AIR_TEMP_MAX,1452178800,1452182400,25.2,Celsius,max,False,SFC,60.0,1452178800,1452182400
15643,NT_PT129,AIR_TEMP_MAX,1452182400,1452186000,23.9,Celsius,max,False,SFC,60.0,1452182400,1452186000
15643,NT_PT129,AIR_TEMP_MAX,1452186000,1452189600,24.0,Celsius,max,False,SFC,60.0,1452186000,1452189600
15643,NT_PT129,AIR_TEMP_MAX,1452189600,1452193200,22.8,Celsius,max,False,SFC,60.0,1452189600,1452193200
15643,NT_PT129,AIR_TEMP_MAX,1452193200,1452196800,21.9,Celsius,max,False,SFC,6.0,1452193200,1452196800
15643,NT_PT129,AIR_TEMP_MAX,1452196800,1452200400,21.5,Celsius,max,False,SFC,60.0,1452196800,1452200400
15643,NT_PT129,AIR_TEMP_MAX,1452200400,1452204000,26.5,Celsius,max,False,SFC,57.0,1452200400,1452203820
15643,NT_PT129,AIR_TEMP_MAX,1452204000,1452207600,31.4,Celsius,max,False,SFC,39.0,1452203820,1452207600
15643,NT_PT129,AIR_TEMP_MAX,1452207600,1452211200,33.2,Celsius,max,False,SFC,60.0,1452207600,1452211200
15643,NT_PT129,AIR_TEMP_MAX,1452211200,1452214800,34.6,Celsius,max,False,SFC,60.0,1452211200,1452214800
15643,NT_PT129,AIR_TEMP_MAX,1452214800,1452218400,36.0,Celsius,max,False,SFC,60.0,1452214800,1452218400
15643,NT_PT129,AIR_TEMP_MAX,1452218400,1452222000,37.3,Celsius,max,False,SFC,60.0,1452218400,1452222000
15643,NT_PT129,AIR_TEMP_MAX,1452222000,1452225600,37.7,Celsius,max,False,SFC,60.0,1452222000,1452225600
15643,NT_PT129,AIR_TEMP_MAX,1452225600,1452229200,38.2,Celsius,max,False,SFC,60.0,1452225600,1452229200
15643,NT_PT129,AIR_TEMP_MAX,1452229200,1452232800,38.7,Celsius,max,False,SFC,60.0,1452229200,1452232800
15643,NT_PT129,AIR_TEMP_MAX,1452232800,1452236400,38.4,Celsius,max,False,SFC,60.0,1452232800,1452236400
15643,NT_PT129,AIR_TEMP_MAX,1452236400,1452240000,37.5,Celsius,max,False,SFC,60.0,1452236400,1452240000
15643,NT_PT129,AIR_TEMP_MAX,1452240000,1452243600,36.4,Celsius,max,False,SFC,60.0,1452240000,1452243600
15643,NT_PT129,AIR_TEMP_MAX,1452243600,1452247200,35.2,Celsius,max,False,SFC,60.0,1452243600,1452247200
15643,NT_PT129,AIR_TEMP_MAX,1452247200,1452250800,34.1,Celsius,max,False,SFC,60.0,1452247200,1452250800
15643,NT_PT129,AIR_TEMP_MAX,1452250800,1452254400,31.9,Celsius,max,False,SFC,60.0,1452250800,1452254400
15643,NT_PT129,AIR_TEMP_MAX,1452254400,1452258000,29.0,Celsius,max,False,SFC,60.0,1452254400,1452258000
15643,NT_PT129,AIR_TEMP_MAX,1452258000,1452261600,27.6,Celsius,max,False,SFC,60.0,1452258000,1452261600
15643,NT_PT129,AIR_TEMP_MAX,1452261600,1452265200,27.9,Celsius,max,False,SFC,30.0,1452261600,1452263400
15666,NT_PT124,AIR_TEMP_MAX,1452175200,1452178800,30.2,Celsius,max,False,SFC,30.0,1452177000,1452178800
15666,NT_PT124,AIR_TEMP_MAX,1452178800,1452182400,29.6,Celsius,max,False,SFC,60.0,1452178800,1452182400
15666,NT_PT124,AIR_TEMP_MAX,1452182400,1452186000,29.0,Celsius,max,False,SFC,60.0,1452182400,1452186000
15666,NT_PT124,AIR_TEMP_MAX,1452186000,1452189600,28.6,Celsius,max,False,SFC,60.0,1452186000,1452189600
15666,NT_PT124,AIR_TEMP_MAX,1452189600,1452193200,28.0,Celsius,max,False,SFC,60.0,1452189600,1452193200
15666,NT_PT124,AIR_TEMP_MAX,1452193200,1452196800,26.9,Celsius,max,False,SFC,5.0,1452193200,1452193500
15666,NT_PT124,AIR_TEMP_MAX,1452200400,1452204000,29.6,Celsius,max,False,SFC,1.0,1452193500,1452203640
15666,NT_PT124,AIR_TEMP_MAX,1452204000,1452207600,33.3,Celsius,max,False,SFC,37.0,1452203640,1452207600
15666,NT_PT124,AIR_TEMP_MAX,1452207600,1452211200,35.3,Celsius,max,False,SFC,60.0,1452207600,1452211200
15666,NT_PT124,AIR_TEMP_MAX,1452211200,1452214800,37.9,Celsius,max,False,SFC,59.0,1452211200,1452214800
15666,NT_PT124,AIR_TEMP_MAX,1452214800,1452218400,39.7,Celsius,max,False,SFC,60.0,1452214800,1452218400
15666,NT_PT124,AIR_TEMP_MAX,1452218400,1452222000,40.3,Celsius,max,False,SFC,60.0,1452218400,1452222000
15666,NT_PT124,AIR_TEMP_MAX,1452222000,1452225600,41.1,Celsius,max,False,SFC,60.0,1452222000,1452225600
15666,NT_PT124,AIR_TEMP_MAX,1452225600,1452229200,41.7,Celsius,max,False,SFC,60.0,1452225600,1452229200
15666,NT_PT124,AIR_TEMP_MAX,1452229200,1452232800,41.1,Celsius,max,False,SFC,60.0,1452229200,1452232800
15666,NT_PT124,AIR_TEMP_MAX,1452232800,1452236400,41.5,Celsius,max,False,SFC,60.0,1452232800,1452236400
15666,NT_PT124,AIR_TEMP_MAX,1452236400,1452240000,41.0,Celsius,max,False,SFC,60.0,1452236400,1452240000
15666,NT_PT124,AIR_TEMP_MAX,1452240000,1452243600,39.9,Celsius,max,False,SFC,60.0,1452240000,1452243600
15666,NT_PT124,AIR_TEMP_MAX,1452243600,1452247200,38.8,Celsius,max,False,SFC,60.0,1452243600,1452247200
15666,NT_PT124,AIR_TEMP_MAX,1452247200,1452250800,37.1,Celsius,max,False,SFC,60.0,1452247200,1452250800
15666,NT_PT124,AIR_TEMP_MAX,1452250800,1452254400,35.4,Celsius,max,False,SFC,60.0,1452250800,1452254400
15666,NT_PT124,AIR_TEMP_MAX,1452254400,1452258000,32.5,Celsius,max,False,SFC,59.0,1452254400,1452258000
15666,NT_PT124,AIR_TEMP_MAX,1452258000,1452261600,30.9,Celsius,max,False,SFC,60.0,1452258000,1452261600
15666,NT_PT124,AIR_TEMP_MAX,1452261600,1452265200,30.5,Celsius,max,False,SFC,30.0,1452261600,1452263400
16001,SA_PT056,AIR_TEMP_MAX,1452175200,1452178800,23.8,Celsius,max,False,SFC,30.0,1452177000,1452178800
16001,SA_PT056,AIR_TEMP_MAX,1452178800,1452182400,23.3,Celsius,max,False,SFC,60.0,1452178800,1452182400
16001,SA_PT056,AIR_TEMP_MAX,1452182400,1452186000,22.4,Celsius,max,False,SFC,60.0,1452182400,1452186000
16001,SA_PT056,AIR_TEMP_MAX,1452186000,1452189600,21.4,Celsius,max,False,SFC,60.0,1452186000,1452189600
16001,SA_PT056,AIR_TEMP_MAX,1452189600,1452193200,20.2,Celsius,max,False,SFC,60.0,1452189600,1452193200
16001,SA_PT056,AIR_TEMP_MAX,1452193200,1452196800,19.6,Celsius,max,False,SFC,4.0,1452193200,1452193440
16001,SA_PT056,AIR_TEMP_MAX,1452200400,1452204000,22.0,Celsius,max,False,SFC,5.0,1452193440,1452203640
16001,SA_PT056,AIR_TEMP_MAX,1452204000,1452207600,23.5,Celsius,max,False,SFC,5.0,1452203640,1452205200
16001,SA_PT056,AIR_TEMP_MAX,1452207600,1452211200,28.2,Celsius,max,False,SFC,22.0,1452205200,1452211200
16001,SA_PT056,AIR_TEMP_MAX,1452211200,1452214800,29.8,Celsius,max,False,SFC,60.0,1452211200,1452214800
16001,SA_PT056,AIR_TEMP_MAX,1452214800,1452218400,31.9,Celsius,max,False,SFC,60.0,1452214800,1452218400
16001,SA_PT056,AIR_TEMP_MAX,1452218400,1452222000,34.0,Celsius,max,False,SFC,60.0,1452218400,1452222000
16001,SA_PT056,AIR_TEMP_MAX,1452222000,1452225600,35.5,Celsius,max,False,SFC,60.0,1452222000,1452225600
16001,SA_PT056,AIR_TEMP_MAX,1452225600,1452229200,35.8,Celsius,max,False,SFC,60.0,1452225600,1452229200
16001,SA_PT056,AIR_TEMP_MAX,1452229200,1452232800,37.0,Celsius,max,False,SFC,60.0,1452229200,1452232800
16001,SA_PT056,AIR_TEMP_MAX,1452232800,1452236400,36.8,Celsius,max,False,SFC,60.0,1452232800,1452236400
16001,SA_PT056,AIR_TEMP_MAX,1452236400,1452240000,36.7,Celsius,max,False,SFC,60.0,1452236400,1452240000
16001,SA_PT056,AIR_TEMP_MAX,1452240000,1452243600,36.0,Celsius,max,False,SFC,60.0,1452240000,1452243600
16001,SA_PT056,AIR_TEMP_MAX,1452243600,1452247200,35.1,Celsius,max,False,SFC,60.0,1452243600,1452247200
16001,SA_PT056,AIR_TEMP_MAX,1452247200,1452250800,33.2,Celsius,max,False,SFC,60.0,1452247200,1452250800
16001,SA_PT056,AIR_TEMP_MAX,1452250800,1452254400,30.7,Celsius,max,False,SFC,60.0,1452250800,1452254400
16001,SA_PT056,AIR_TEMP_MAX,1452254400,1452258000,29.8,Celsius,max,False,SFC,60.0,1452254400,1452258000
16001,SA_PT056,AIR_TEMP_MAX,1452258000,1452261600,29.3,Celsius,max,False,SFC,60.0,1452258000,1452261600
16001,SA_PT056,AIR_TEMP_MAX,1452261600,1452265200,27.4,Celsius,max,False,SFC,30.0,1452261600,1452263400
16090,SA_PT009,AIR_TEMP_MAX,1452175200,1452178800,29.2,Celsius,max,False,SFC,30.0,1452177000,1452178800
16090,SA_PT009,AIR_TEMP_MAX,1452178800,1452182400,28.6,Celsius,max,False,SFC,60.0,1452178800,1452182400
16090,SA_PT009,AIR_TEMP_MAX,1452182400,1452186000,27.3,Celsius,max,False,SFC,60.0,1452182400,1452186000
16090,SA_PT009,AIR_TEMP_MAX,1452186000,1452189600,26.8,Celsius,max,False,SFC,60.0,1452186000,1452189600
16090,SA_PT009,AIR_TEMP_MAX,1452189600,1452193200,26.2,Celsius,max,False,SFC,60.0,1452189600,1452193200
16090,SA_PT009,AIR_TEMP_MAX,1452193200,1452196800,25.0,Celsius,max,False,SFC,5.0,1452193200,1452193500
16090,SA_PT009,AIR_TEMP_MAX,1452200400,1452204000,24.5,Celsius,max,False,SFC,1.0,1452193500,1452201300
16090,SA_PT009,AIR_TEMP_MAX,1452204000,1452207600,27.9,Celsius,max,False,SFC,38.0,1452201300,1452207600
16090,SA_PT009,AIR_TEMP_MAX,1452207600,1452211200,31.4,Celsius,max,False,SFC,60.0,1452207600,1452211200
16090,SA_PT009,AIR_TEMP_MAX,1452211200,1452214800,34.2,Celsius,max,False,SFC,60.0,1452211200,1452214800
16090,SA_PT009,AIR_TEMP_MAX,1452214800,1452218400,36.3,Celsius,max,False,SFC,60.0,1452214800,1452218400
16090,SA_PT009,AIR_TEMP_MAX,1452218400,1452222000,37.6,Celsius,max,False,SFC,60.0,1452218400,1452222000
16090,SA_PT009,AIR_TEMP_MAX,1452222000,1452225600,38.0,Celsius,max,False,SFC,60.0,1452222000,1452225600
16090,SA_PT009,AIR_TEMP_MAX,1452225600,1452229200,38.8,Celsius,max,False,SFC,60.0,1452225600,1452229200
16090,SA_PT009,AIR_TEMP_MAX,1452229200,1452232800,37.4,Celsius,max,False,SFC,60.0,1452229200,1452232800
16090,SA_PT009,AIR_TEMP_MAX,1452232800,1452236400,37.6,Celsius,max,False,SFC,60.0,1452232800,1452236400
16090,SA_PT009,AIR_TEMP_MAX,1452236400,1452240000,37.0,Celsius,max,False,SFC,60.0,1452236400,1452240000
16090,SA_PT009,AIR_TEMP_MAX,1452240000,1452243600,36.8,Celsius,max,False,SFC,60.0,1452240000,1452243600
16090,SA_PT009,AIR_TEMP_MAX,1452243600,1452247200,35.8,Celsius,max,False,SFC,60.0,1452243600,1452247200
16090,SA_PT009,AIR_TEMP_MAX,1452247200,1452250800,35.1,Celsius,max,False,SFC,60.0,1452247200,1452250800
16090,SA_PT009,AIR_TEMP_MAX,1452250800,1452254400,33.6,Celsius,max,False,SFC,60.0,1452250800,1452254400
16090,SA_PT009,AIR_TEMP_MAX,1452254400,1452258000,32.7,Celsius,max,False,SFC,60.0,1452254400,1452258000
16090,SA_PT009,AIR_TEMP_MAX,1452258000,1452261600,31.7,Celsius,max,False,SFC,60.0,1452258000,1452261600
16090,SA_PT009,AIR_TEMP_MAX,1452261600,1452265200,30.5,Celsius,max,False,SFC,30.0,1452261600,1452263400
16096,SA_PT048,AIR_TEMP_MAX,1452175200,1452178800,26.5,Celsius,max,False,SFC,30.0,1452177000,1452178800
16096,SA_PT048,AIR_TEMP_MAX,1452178800,1452182400,25.8,Celsius,max,False,SFC,60.0,1452178800,1452182400
16096,SA_PT048,AIR_TEMP_MAX,1452182400,1452186000,24.6,Celsius,max,False,SFC,60.0,1452182400,1452186000
16096,SA_PT048,AIR_TEMP_MAX,1452186000,1452189600,23.7,Celsius,max,False,SFC,60.0,1452186000,1452189600
16096,SA_PT048,AIR_TEMP_MAX,1452189600,1452193200,22.7,Celsius,max,False,SFC,60.0,1452189600,1452193200
16096,SA_PT048,AIR_TEMP_MAX,1452193200,1452196800,22.0,Celsius,max,False,SFC,5.0,1452193200,1452193500
16096,SA_PT048,AIR_TEMP_MAX,1452200400,1452204000,22.9,Celsius,max,False,SFC,1.0,1452193500,1452201300
16096,SA_PT048,AIR_TEMP_MAX,1452204000,1452207600,28.1,Celsius,max,False,SFC,38.0,1452201300,1452207600
16096,SA_PT048,AIR_TEMP_MAX,1452207600,1452211200,31.4,Celsius,max,False,SFC,60.0,1452207420,1452211200
16096,SA_PT048,AIR_TEMP_MAX,1452211200,1452214800,33.2,Celsius,max,False,SFC,60.0,1452211200,1452214800
16096,SA_PT048,AIR_TEMP_MAX,1452214800,1452218400,34.8,Celsius,max,False,SFC,60.0,1452214800,1452218400
16096,SA_PT048,AIR_TEMP_MAX,1452218400,1452222000,36.4,Celsius,max,False,SFC,60.0,1452218400,1452222000
16096,SA_PT048,AIR_TEMP_MAX,1452222000,1452225600,37.0,Celsius,max,False,SFC,60.0,1452222000,1452225600
16096,SA_PT048,AIR_TEMP_MAX,1452225600,1452229200,37.7,Celsius,max,False,SFC,60.0,1452225600,1452229200
16096,SA_PT048,AIR_TEMP_MAX,1452229200,1452232800,38.0,Celsius,max,False,SFC,60.0,1452229200,1452232800
16096,SA_PT048,AIR_TEMP_MAX,1452232800,1452236400,38.2,Celsius,max,False,SFC,60.0,1452232800,1452236400
16096,SA_PT048,AIR_TEMP_MAX,1452236400,1452240000,38.2,Celsius,max,False,SFC,60.0,1452236400,1452240000
16096,SA_PT048,AIR_TEMP_MAX,1452240000,1452243600,37.7,Celsius,max,False,SFC,60.0,1452240000,1452243600
16096,SA_PT048,AIR_TEMP_MAX,1452243600,1452247200,36.9,Celsius,max,False,SFC,60.0,1452243600,1452247200
16096,SA_PT048,AIR_TEMP_MAX,1452247200,1452250800,35.0,Celsius,max,False,SFC,60.0,1452247200,1452250800
16096,SA_PT048,AIR_TEMP_MAX,1452250800,1452254400,31.8,Celsius,max,False,SFC,60.0,1452250800,1452254400
16096,SA_PT048,AIR_TEMP_MAX,1452254400,1452258000,31.8,Celsius,max,False,SFC,60.0,1452254400,1452258000
16096,SA_PT048,AIR_TEMP_MAX,1452258000,1452261600,29.8,Celsius,max,False,SFC,60.0,1452258000,1452261600
16096,SA_PT048,AIR_TEMP_MAX,1452261600,1452265200,25.6,Celsius,max,False,SFC,30.0,1452261600,1452263400
16097,SA_PT044,AIR_TEMP_MAX,1452175200,1452178800,29.9,Celsius,max,False,SFC,30.0,1452177000,1452178800
16097,SA_PT044,AIR_TEMP_MAX,1452178800,1452182400,29.5,Celsius,max,False,SFC,60.0,1452178800,1452182400
16097,SA_PT044,AIR_TEMP_MAX,1452182400,1452186000,28.7,Celsius,max,False,SFC,60.0,1452182400,1452186000
16097,SA_PT044,AIR_TEMP_MAX,1452186000,1452189600,28.1,Celsius,max,False,SFC,60.0,1452186000,1452189600
16097,SA_PT044,AIR_TEMP_MAX,1452189600,1452193200,27.6,Celsius,max,False,SFC,60.0,1452189600,1452193200
16097,SA_PT044,AIR_TEMP_MAX,1452193200,1452196800,26.5,Celsius,max,False,SFC,5.0,1452193200,1452193500
16097,SA_PT044,AIR_TEMP_MAX,1452200400,1452204000,25.7,Celsius,max,False,SFC,1.0,1452193500,1452201360
16097,SA_PT044,AIR_TEMP_MAX,1452204000,1452207600,28.8,Celsius,max,False,SFC,37.0,1452201360,1452207600
16097,SA_PT044,AIR_TEMP_MAX,1452207600,1452211200,31.2,Celsius,max,False,SFC,58.0,1452207600,1452211200
16097,SA_PT044,AIR_TEMP_MAX,1452211200,1452214800,33.1,Celsius,max,False,SFC,60.0,1452211200,1452214800
16097,SA_PT044,AIR_TEMP_MAX,1452214800,1452218400,34.0,Celsius,max,False,SFC,60.0,1452214800,1452218400
16097,SA_PT044,AIR_TEMP_MAX,1452218400,1452222000,33.9,Celsius,max,False,SFC,60.0,1452218400,1452222000
16097,SA_PT044,AIR_TEMP_MAX,1452222000,1452225600,36.3,Celsius,max,False,SFC,60.0,1452222000,1452225600
16097,SA_PT044,AIR_TEMP_MAX,1452225600,1452229200,36.0,Celsius,max,False,SFC,60.0,1452225600,1452229200
16097,SA_PT044,AIR_TEMP_MAX,1452229200,1452232800,35.7,Celsius,max,False,SFC,60.0,1452229200,1452232800
16097,SA_PT044,AIR_TEMP_MAX,1452232800,1452236400,34.8,Celsius,max,False,SFC,60.0,1452232800,1452236400
16097,SA_PT044,AIR_TEMP_MAX,1452236400,1452240000,34.3,Celsius,max,False,SFC,60.0,1452236400,1452240000
16097,SA_PT044,AIR_TEMP_MAX,1452240000,1452243600,29.2,Celsius,max,False,SFC,60.0,1452240000,1452243600
16097,SA_PT044,AIR_TEMP_MAX,1452243600,1452247200,28.9,Celsius,max,False,SFC,60.0,1452243600,1452247200
16097,SA_PT044,AIR_TEMP_MAX,1452247200,1452250800,28.4,Celsius,max,False,SFC,60.0,1452247200,1452250800
16097,SA_PT044,AIR_TEMP_MAX,1452250800,1452254400,28.8,Celsius,max,False,SFC,60.0,1452250800,1452254400
16097,SA_PT044,AIR_TEMP_MAX,1452254400,1452258000,29.2,Celsius,max,False,SFC,60.0,1452254400,1452258000
16097,SA_PT044,AIR_TEMP_MAX,1452258000,1452261600,29.2,Celsius,max,False,SFC,60.0,1452258000,1452261600
16097,SA_PT044,AIR_TEMP_MAX,1452261600,1452265200,29.0,Celsius,max,False,SFC,30.0,1452261600,1452263400
16098,SA_PT053,AIR_TEMP_MAX,1452175200,1452178800,25.6,Celsius,max,False,SFC,30.0,1452177000,1452178800
16098,SA_PT053,AIR_TEMP_MAX,1452178800,1452182400,25.9,Celsius,max,False,SFC,60.0,1452178800,1452182400
16098,SA_PT053,AIR_TEMP_MAX,1452182400,1452186000,25.7,Celsius,max,False,SFC,60.0,1452182400,1452186000
16098,SA_PT053,AIR_TEMP_MAX,1452186000,1452189600,24.4,Celsius,max,False,SFC,60.0,1452186000,1452189600
16098,SA_PT053,AIR_TEMP_MAX,1452189600,1452193200,23.2,Celsius,max,False,SFC,60.0,1452189600,1452193200
16098,SA_PT053,AIR_TEMP_MAX,1452193200,1452196800,22.3,Celsius,max,False,SFC,4.0,1452193200,1452193440
16098,SA_PT053,AIR_TEMP_MAX,1452200400,1452204000,22.4,Celsius,max,False,SFC,1.0,1452193440,1452201300
16098,SA_PT053,AIR_TEMP_MAX,1452204000,1452207600,26.1,Celsius,max,False,SFC,34.0,1452201300,1452207540
16098,SA_PT053,AIR_TEMP_MAX,1452207600,1452211200,28.8,Celsius,max,False,SFC,55.0,1452207540,1452211200
16098,SA_PT053,AIR_TEMP_MAX,1452211200,1452214800,32.1,Celsius,max,False,SFC,60.0,1452211200,1452214800
16098,SA_PT053,AIR_TEMP_MAX,1452214800,1452218400,34.1,Celsius,max,False,SFC,60.0,1452214800,1452218400
16098,SA_PT053,AIR_TEMP_MAX,1452218400,1452222000,36.0,Celsius,max,False,SFC,60.0,1452218400,1452222000
16098,SA_PT053,AIR_TEMP_MAX,1452222000,1452225600,37.1,Celsius,max,False,SFC,60.0,1452222000,1452225600
16098,SA_PT053,AIR_TEMP_MAX,1452225600,1452229200,37.5,Celsius,max,False,SFC,60.0,1452225600,1452229200
16098,SA_PT053,AIR_TEMP_MAX,1452229200,1452232800,38.7,Celsius,max,False,SFC,60.0,1452229200,1452232800
16098,SA_PT053,AIR_TEMP_MAX,1452232800,1452236400,38.5,Celsius,max,False,SFC,60.0,1452232800,1452236400
16098,SA_PT053,AIR_TEMP_MAX,1452236400,1452240000,38.2,Celsius,max,False,SFC,60.0,1452236400,1452240000
16098,SA_PT053,AIR_TEMP_MAX,1452240000,1452243600,37.9,Celsius,max,False,SFC,60.0,1452240000,1452243600
16098,SA_PT053,AIR_TEMP_MAX,1452243600,1452247200,37.1,Celsius,max,False,SFC,60.0,1452243600,1452247200
16098,SA_PT053,AIR_TEMP_MAX,1452247200,1452250800,35.5,Celsius,max,False,SFC,60.0,1452247200,1452250800
16098,SA_PT053,AIR_TEMP_MAX,1452250800,1452254400,33.8,Celsius,max,False,SFC,60.0,1452250800,1452254400
16098,SA_PT053,AIR_TEMP_MAX,1452254400,1452258000,33.3,Celsius,max,False,SFC,60.0,1452254400,1452258000
16098,SA_PT053,AIR_TEMP_MAX,1452258000,1452261600,32.3,Celsius,max,False,SFC,60.0,1452258000,1452261600
16098,SA_PT053,AIR_TEMP_MAX,1452261600,1452265200,30.8,Celsius,max,False,SFC,30.0,1452261600,1452263400
17043,SA_PT038,AIR_TEMP_MAX,1452175200,1452178800,29.3,Celsius,max,False,SFC,30.0,1452177000,1452178800
17043,SA_PT038,AIR_TEMP_MAX,1452178800,1452182400,27.8,Celsius,max,False,SFC,60.0,1452178800,1452182400
17043,SA_PT038,AIR_TEMP_MAX,1452182400,1452186000,26.8,Celsius,max,False,SFC,60.0,1452182400,1452186000
17043,SA_PT038,AIR_TEMP_MAX,1452186000,1452189600,26.0,Celsius,max,False,SFC,60.0,1452186000,1452189600
17043,SA_PT038,AIR_TEMP_MAX,1452189600,1452193200,25.5,Celsius,max,False,SFC,60.0,1452189600,1452193200
17043,SA_PT038,AIR_TEMP_MAX,1452193200,1452196800,24.7,Celsius,max,False,SFC,5.0,1452193200,1452193500
17043,SA_PT038,AIR_TEMP_MAX,1452200400,1452204000,27.7,Celsius,max,False,SFC,2.0,1452193500,1452203640
17043,SA_PT038,AIR_TEMP_MAX,1452204000,1452207600,30.5,Celsius,max,False,SFC,38.0,1452203640,1452207600
17043,SA_PT038,AIR_TEMP_MAX,1452207600,1452211200,33.9,Celsius,max,False,SFC,60.0,1452207600,1452211200
17043,SA_PT038,AIR_TEMP_MAX,1452211200,1452214800,35.8,Celsius,max,False,SFC,59.0,1452211200,1452214800
17043,SA_PT038,AIR_TEMP_MAX,1452214800,1452218400,36.3,Celsius,max,False,SFC,60.0,1452214800,1452218400
17043,SA_PT038,AIR_TEMP_MAX,1452218400,1452222000,36.8,Celsius,max,False,SFC,60.0,1452218400,1452222000
17043,SA_PT038,AIR_TEMP_MAX,1452222000,1452225600,38.2,Celsius,max,False,SFC,60.0,1452222000,1452225600
17043,SA_PT038,AIR_TEMP_MAX,1452225600,1452229200,38.8,Celsius,max,False,SFC,60.0,1452225600,1452229200
17043,SA_PT038,AIR_TEMP_MAX,1452229200,1452232800,38.7,Celsius,max,False,SFC,60.0,1452229200,1452232800
17043,SA_PT038,AIR_TEMP_MAX,1452232800,1452236400,39.0,Celsius,max,False,SFC,60.0,1452232800,1452236400
17043,SA_PT038,AIR_TEMP_MAX,1452236400,1452240000,38.3,Celsius,max,False,SFC,60.0,1452236400,1452240000
17043,SA_PT038,AIR_TEMP_MAX,1452240000,1452243600,37.3,Celsius,max,False,SFC,60.0,1452240000,1452243600
17043,SA_PT038,AIR_TEMP_MAX,1452243600,1452247200,36.2,Celsius,max,False,SFC,60.0,1452243600,1452247200
17043,SA_PT038,AIR_TEMP_MAX,1452247200,1452250800,34.3,Celsius,max,False,SFC,60.0,1452247200,1452250800
17043,SA_PT038,AIR_TEMP_MAX,1452250800,1452254400,33.6,Celsius,max,False,SFC,60.0,1452250800,1452254400
17043,SA_PT038,AIR_TEMP_MAX,1452254400,1452258000,32.7,Celsius,max,False,SFC,60.0,1452254400,1452258000
17043,SA_PT038,AIR_TEMP_MAX,1452258000,1452261600,31.2,Celsius,max,False,SFC,60.0,1452258000,1452261600
17043,SA_PT038,AIR_TEMP_MAX,1452261600,1452265200,29.3,Celsius,max,False,SFC,30.0,1452261600,1452263400
17110,SA_PT021,AIR_TEMP_MAX,1452175200,1452178800,26.9,Celsius,max,False,SFC,30.0,1452177000,1452178800
17110,SA_PT021,AIR_TEMP_MAX,1452178800,1452182400,26.7,Celsius,max,False,SFC,60.0,1452178800,1452182400
17110,SA_PT021,AIR_TEMP_MAX,1452182400,1452186000,26.6,Celsius,max,False,SFC,60.0,1452182400,1452186000
17110,SA_PT021,AIR_TEMP_MAX,1452186000,1452189600,26.1,Celsius,max,False,SFC,60.0,1452186000,1452189600
17110,SA_PT021,AIR_TEMP_MAX,1452189600,1452193200,25.6,Celsius,max,False,SFC,60.0,1452189600,1452193200
17110,SA_PT021,AIR_TEMP_MAX,1452193200,1452196800,24.7,Celsius,max,False,SFC,5.0,1452193200,1452193500
17110,SA_PT021,AIR_TEMP_MAX,1452200400,1452204000,25.6,Celsius,max,False,SFC,2.0,1452193500,1452201300
17110,SA_PT021,AIR_TEMP_MAX,1452204000,1452207600,29.0,Celsius,max,False,SFC,34.0,1452201300,1452207600
17110,SA_PT021,AIR_TEMP_MAX,1452207600,1452211200,31.4,Celsius,max,False,SFC,57.0,1452207600,1452211200
17110,SA_PT021,AIR_TEMP_MAX,1452211200,1452214800,33.7,Celsius,max,False,SFC,60.0,1452211200,1452214800
17110,SA_PT021,AIR_TEMP_MAX,1452214800,1452218400,34.3,Celsius,max,False,SFC,60.0,1452214800,1452218400
